eb_b034a_med3_name_CHILDQ	CHEBI:28171	5-htp		
eb_b036a_med5_name_CHILDQ	CHEBI:40279	allopurinol		
eb_b032a_med1_name_CHILDQ	CHEBI:40279	alopurinol		
eb_b035a_med4_name_CHILDQ	CHEBI:40279	alopurinol		
eb_b033a_med2_name_CHILDQ	CHEBI:51157	alphagan p		
eb_b032a_med1_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b033a_med2_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b034a_med3_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b035a_med4_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b036a_med5_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b037a_med6_name_CHILDQ	CHEBI:2611	alprazolam		
eb_b033a_med2_name_CHILDQ	CHEBI:5383	amaryl		
eb_b036a_med5_name_CHILDQ	CHEBI:5383	amaryl		
eb_b032a_med1_name_CHILDQ	CHEBI:2639	amiloride		
eb_b034a_med3_name_CHILDQ	CHEBI:2639	amiloride		
eb_b033a_med2_name_CHILDQ	CHEBI:2663	amiodarone		
eb_b035a_med4_name_CHILDQ	CHEBI:34945	amitiza		
eb_b033a_med2_name_CHILDQ	CHEBI:2666	amitriptylin		
eb_b033a_med2_name_CHILDQ	CHEBI:2666	amitriptyline		
eb_b034a_med3_name_CHILDQ	CHEBI:2666	amitriptyline		
eb_b036a_med5_name_CHILDQ	CHEBI:2666	amitriptyline		
eb_b037a_med6_name_CHILDQ	CHEBI:2666	amitriptyline		
eb_b032a_med1_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b033a_med2_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b034a_med3_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b035a_med4_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b036a_med5_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b037a_med6_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b038a_med7_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b039a_med8_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b040a_med9_name_CHILDQ	CHEBI:2668	amlodipine		
eb_b032a_med1_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b033a_med2_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b034a_med3_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b035a_med4_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b036a_med5_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b037a_med6_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b039a_med8_name_CHILDQ	CHEBI:2669	amlodipine besylate		
eb_b033a_med2_name_CHILDQ	CHEBI:28938	ammonium		
eb_b032a_med1_name_CHILDQ	CHEBI:2676	amoxicillin		
eb_b035a_med4_name_CHILDQ	CHEBI:2676	amoxicillin		
eb_b040a_med9_name_CHILDQ	CHEBI:2676	amoxicillin		
eb_b035a_med4_name_CHILDQ	CHEBI:2679	amphetamin		
eb_b032a_med1_name_CHILDQ	CHEBI:2679	amphetamine		
eb_b032a_med1_name_CHILDQ	CHEBI:2679	amphetamine		 
eb_b033a_med2_name_CHILDQ	CHEBI:2679	amphetamine		
eb_b033a_med2_name_CHILDQ	CHEBI:2679	amphetamine		
eb_b037a_med6_name_CHILDQ	CHEBI:2679	amphetamine		
eb_b037a_med6_name_CHILDQ	CHEBI:2679	amphetamine		
eb_b032a_med1_name_CHILDQ	CHEBI:34385	ampyra		
eb_b032a_med1_name_CHILDQ	CHEBI:2704	anastrozole		
eb_b033a_med2_name_CHILDQ	CHEBI:2704	anastrozole		
eb_b034a_med3_name_CHILDQ	CHEBI:2704	anastrozole		
eb_b035a_med4_name_CHILDQ	CHEBI:2704	anastrozole		
eb_b040a_med9_name_CHILDQ	CHEBI:2704	anastrozole		
eb_b035a_med4_name_CHILDQ	CHEBI:65265	antacid		
eb_b035a_med4_name_CHILDQ	CHEBI:37956	antihistamine		
eb_b035a_med4_name_CHILDQ	CHEBI:46195	apap		
eb_b036a_med5_name_CHILDQ	CHEBI:46195	apap		
eb_b032a_med1_name_CHILDQ	CHEBI:72296	apixaban		
eb_b040a_med9_name_CHILDQ	CHEBI:77590	armodafinil		
eb_b032a_med1_name_CHILDQ	CHEBI:9584	armour thyroid		
eb_b033a_med2_name_CHILDQ	CHEBI:9584	armour thyroid		
eb_b034a_med3_name_CHILDQ	CHEBI:9584	armour thyroid		
eb_b035a_med4_name_CHILDQ	CHEBI:9584	armour thyroid		
eb_b036a_med5_name_CHILDQ	CHEBI:9584	armour thyroid		
eb_b032a_med1_name_CHILDQ	CHEBI:63610	arthrotec		
eb_b032a_med1_name_CHILDQ	CHEBI:15365	asa		
eb_b033a_med2_name_CHILDQ	CHEBI:15365	asa		
eb_b034a_med3_name_CHILDQ	CHEBI:15365	asa		
eb_b035a_med4_name_CHILDQ	CHEBI:15365	asa		
eb_b036a_med5_name_CHILDQ	CHEBI:15365	asa		
eb_b037a_med6_name_CHILDQ	CHEBI:15365	asa		
eb_b038a_med7_name_CHILDQ	CHEBI:15365	asa		
eb_b032a_med1_name_CHILDQ	CHEBI:6775	asacol		
eb_b036a_med5_name_CHILDQ	CHEBI:6775	asacol		
eb_b037a_med6_name_CHILDQ	CHEBI:22652	ascorbic acid		
eb_b037a_med6_name_CHILDQ	CHEBI:22652	ascorbic acid		
eb_b032a_med1_name_CHILDQ	CHEBI:15365	aspirin		
eb_b033a_med2_name_CHILDQ	CHEBI:15365	aspirin		
eb_b034a_med3_name_CHILDQ	CHEBI:15365	aspirin		
eb_b035a_med4_name_CHILDQ	CHEBI:15365	aspirin		
eb_b036a_med5_name_CHILDQ	CHEBI:15365	aspirin		
eb_b037a_med6_name_CHILDQ	CHEBI:15365	aspirin		
eb_b038a_med7_name_CHILDQ	CHEBI:15365	aspirin		
eb_b039a_med8_name_CHILDQ	CHEBI:15365	aspirin		
eb_b040a_med9_name_CHILDQ	CHEBI:15365	aspirin		
eb_b041a_med10_name_CHILDQ	CHEBI:15365	aspirin		
eb_b041a_med10_name_CHILDQ	CHEBI:5819	atarax		
eb_b032a_med1_name_CHILDQ	CHEBI:2904	atenolol		
eb_b033a_med2_name_CHILDQ	CHEBI:2904	atenolol		
eb_b034a_med3_name_CHILDQ	CHEBI:2904	atenolol		
eb_b035a_med4_name_CHILDQ	CHEBI:2904	atenolol		
eb_b036a_med5_name_CHILDQ	CHEBI:2904	atenolol		
eb_b032a_med1_name_CHILDQ	CHEBI:6539	ativan		
eb_b033a_med2_name_CHILDQ	CHEBI:6539	ativan		
eb_b036a_med5_name_CHILDQ	CHEBI:6539	ativan		
eb_b037a_med6_name_CHILDQ	CHEBI:127342	atomoxetine		
eb_b032a_med1_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b033a_med2_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b034a_med3_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b035a_med4_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b036a_med5_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b037a_med6_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b038a_med7_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b039a_med8_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b040a_med9_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b041a_med10_name_CHILDQ	CHEBI:39548	atorvastatin		
eb_b032a_med1_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b033a_med2_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b034a_med3_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b035a_med4_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b036a_med5_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b037a_med6_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b038a_med7_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b039a_med8_name_CHILDQ	CHEBI:50686	atorvastatin calcium		
eb_b032a_med1_name_CHILDQ	CHEBI:5959	avapro		
eb_b032a_med1_name_CHILDQ	CHEBI:2948	azathioprine		
eb_b033a_med2_name_CHILDQ	CHEBI:2948	azathioprine		
eb_b032a_med1_name_CHILDQ	CHEBI:2950	azelastine		
eb_b033a_med2_name_CHILDQ	CHEBI:2950	azelastine		
eb_b034a_med3_name_CHILDQ	CHEBI:2950	azelastine		
eb_b035a_med4_name_CHILDQ	CHEBI:2950	azelastine		
eb_b036a_med5_name_CHILDQ	CHEBI:2950	azelastine		
eb_b037a_med6_name_CHILDQ	CHEBI:2950	azelastine		
eb_b038a_med7_name_CHILDQ	CHEBI:2950	azelastine		
eb_b040a_med9_name_CHILDQ	CHEBI:2950	azelastine		
eb_b034a_med3_name_CHILDQ	CHEBI:2951	azelastine hcl		
eb_b035a_med4_name_CHILDQ	CHEBI:2951	azelastine hcl		
eb_b036a_med5_name_CHILDQ	CHEBI:2951	azelastine hcl		
eb_b037a_med6_name_CHILDQ	CHEBI:2951	azelastine hcl		
eb_b033a_med2_name_CHILDQ	CHEBI:2955	azithromycin		
eb_b036a_med5_name_CHILDQ	CHEBI:3176	azopt		
eb_b037a_med6_name_CHILDQ	CHEBI:176304	azythromycin		
eb_b032a_med1_name_CHILDQ	CHEBI:75769	b vitamin		
eb_b032a_med1_name_CHILDQ	CHEBI:2972	baclofen		
eb_b033a_med2_name_CHILDQ	CHEBI:2972	baclofen		
eb_b035a_med4_name_CHILDQ	CHEBI:2972	baclofen		
eb_b036a_med5_name_CHILDQ	CHEBI:2972	baclofen		
eb_b039a_med8_name_CHILDQ	CHEBI:2972	baclofen		
eb_b041a_med10_name_CHILDQ	CHEBI:2972	baclofen		
eb_b033a_med2_name_CHILDQ	CHEBI:3001	beclometasone		
eb_b032a_med1_name_CHILDQ	CHEBI:66852	belviq		
eb_b032a_med1_name_CHILDQ	CHEBI:3011	benazepril		
eb_b033a_med2_name_CHILDQ	CHEBI:3011	benazepril		
eb_b034a_med3_name_CHILDQ	CHEBI:3011	benazepril		
eb_b035a_med4_name_CHILDQ	CHEBI:3011	benazepril		
eb_b036a_med5_name_CHILDQ	CHEBI:3011	benazepril		
eb_b037a_med6_name_CHILDQ	CHEBI:3011	benazepril		
eb_b040a_med9_name_CHILDQ	CHEBI:3011	benazepril		
eb_b037a_med6_name_CHILDQ	CHEBI:3012	benazepril hcl		
eb_b034a_med3_name_CHILDQ	CHEBI:188978	benzalkonium		
eb_b034a_med3_name_CHILDQ	CHEBI:3032	benzonatate		
eb_b038a_med7_name_CHILDQ	CHEBI:3032	benzonatate		
eb_b035a_med4_name_CHILDQ	CHEBI:22733	benzoyl		
eb_b035a_med4_name_CHILDQ	CHEBI:82405	benzoyl peroxide		
eb_b035a_med4_name_CHILDQ	CHEBI:31281	bepreve		
eb_b032a_med1_name_CHILDQ	CHEBI:64457	besylate		
eb_b033a_med2_name_CHILDQ	CHEBI:64457	besylate		
eb_b034a_med3_name_CHILDQ	CHEBI:64457	besylate		
eb_b035a_med4_name_CHILDQ	CHEBI:64457	besylate		
eb_b036a_med5_name_CHILDQ	CHEBI:64457	besylate		
eb_b037a_med6_name_CHILDQ	CHEBI:64457	besylate		
eb_b039a_med8_name_CHILDQ	CHEBI:64457	besylate		
eb_b034a_med3_name_CHILDQ	CHEBI:10545	beta		
eb_b033a_med2_name_CHILDQ	CHEBI:3077	betamethasone		
eb_b033a_med2_name_CHILDQ	CHEBI:31276	betamethasone dipropionate		
eb_b036a_med5_name_CHILDQ	CHEBI:17544	bicarbonate		
eb_b032a_med1_name_CHILDQ	CHEBI:15956	biotin		
eb_b033a_med2_name_CHILDQ	CHEBI:15956	biotin		
eb_b034a_med3_name_CHILDQ	CHEBI:15956	biotin		
eb_b035a_med4_name_CHILDQ	CHEBI:15956	biotin		
eb_b036a_med5_name_CHILDQ	CHEBI:15956	biotin		
eb_b037a_med6_name_CHILDQ	CHEBI:15956	biotin		
eb_b038a_med7_name_CHILDQ	CHEBI:15956	biotin		
eb_b039a_med8_name_CHILDQ	CHEBI:15956	biotin		
eb_b040a_med9_name_CHILDQ	CHEBI:15956	biotin		
eb_b041a_med10_name_CHILDQ	CHEBI:15956	biotin		
eb_b032a_med1_name_CHILDQ	CHEBI:3127	bisoprolol		
eb_b033a_med2_name_CHILDQ	CHEBI:3127	bisoprolol		
eb_b035a_med4_name_CHILDQ	CHEBI:3127	bisoprolol		
eb_b033a_med2_name_CHILDQ	CHEBI:3128	bisoprolol fumarate		
eb_b032a_med1_name_CHILDQ	CHEBI:75043	breo ellipta		
eb_b035a_med4_name_CHILDQ	CHEBI:75043	breo ellipta		
eb_b032a_med1_name_CHILDQ	CHEBI:68558	brilinta		
eb_b037a_med6_name_CHILDQ	CHEBI:68558	brilinta		
eb_b033a_med2_name_CHILDQ	CHEBI:3175	brimonidine		
eb_b036a_med5_name_CHILDQ	CHEBI:3175	brimonidine		
eb_b036a_med5_name_CHILDQ	CHEBI:15858	bromide		
eb_b039a_med8_name_CHILDQ	CHEBI:15858	bromide		
eb_b032a_med1_name_CHILDQ	CHEBI:3181	bromocriptine		
eb_b032a_med1_name_CHILDQ	CHEBI:3207	budesonide		
eb_b035a_med4_name_CHILDQ	CHEBI:3207	budesonide		
eb_b033a_med2_name_CHILDQ	CHEBI:3213	bumetanide		
eb_b035a_med4_name_CHILDQ	CHEBI:3213	bumetanide		
eb_b032a_med1_name_CHILDQ	CHEBI:3219	bupropion		
eb_b033a_med2_name_CHILDQ	CHEBI:3219	bupropion		
eb_b034a_med3_name_CHILDQ	CHEBI:3219	bupropion		
eb_b035a_med4_name_CHILDQ	CHEBI:3219	bupropion		
eb_b036a_med5_name_CHILDQ	CHEBI:3219	bupropion		
eb_b037a_med6_name_CHILDQ	CHEBI:3219	bupropion		
eb_b038a_med7_name_CHILDQ	CHEBI:3219	bupropion		
eb_b039a_med8_name_CHILDQ	CHEBI:3219	bupropion		
eb_b033a_med2_name_CHILDQ	CHEBI:3224	buspar		
eb_b034a_med3_name_CHILDQ	CHEBI:3224	buspar		
eb_b032a_med1_name_CHILDQ	CHEBI:3223	buspirone		
eb_b033a_med2_name_CHILDQ	CHEBI:3223	buspirone		
eb_b035a_med4_name_CHILDQ	CHEBI:3223	buspirone		
eb_b036a_med5_name_CHILDQ	CHEBI:3223	buspirone		
eb_b041a_med10_name_CHILDQ	CHEBI:3223	buspirone		
eb_b032a_med1_name_CHILDQ	CHEBI:3286	cabergoline		
eb_b034a_med3_name_CHILDQ	CHEBI:3286	cabergoline		
eb_b033a_med2_name_CHILDQ	CHEBI:27732	caffeine		
eb_b036a_med5_name_CHILDQ	CHEBI:28934	calciferol		
eb_b032a_med1_name_CHILDQ	CHEBI:3306	calcitonin		
eb_b037a_med6_name_CHILDQ	CHEBI:3306	calcitonin		
eb_b032a_med1_name_CHILDQ	CHEBI:17823	calcitriol		
eb_b032a_med1_name_CHILDQ	CHEBI:22984	calcium		
eb_b033a_med2_name_CHILDQ	CHEBI:22984	calcium		
eb_b034a_med3_name_CHILDQ	CHEBI:22984	calcium		
eb_b035a_med4_name_CHILDQ	CHEBI:22984	calcium		
eb_b036a_med5_name_CHILDQ	CHEBI:22984	calcium		
eb_b037a_med6_name_CHILDQ	CHEBI:22984	calcium		
eb_b038a_med7_name_CHILDQ	CHEBI:22984	calcium		
eb_b039a_med8_name_CHILDQ	CHEBI:22984	calcium		
eb_b041a_med10_name_CHILDQ	CHEBI:22984	calcium		
eb_b034a_med3_name_CHILDQ	CHEBI:3311	calcium carbonate		
eb_b036a_med5_name_CHILDQ	CHEBI:3311	calcium carbonate		
eb_b035a_med4_name_CHILDQ	CHEBI:190513	calcium citrate		
eb_b035a_med4_name_CHILDQ	CHEBI:73274	canagliflozin		
eb_b035a_med4_name_CHILDQ	CHEBI:73272	canagliflozin		
eb_b033a_med2_name_CHILDQ	CHEBI:6775	canasa		
eb_b033a_med2_name_CHILDQ	CHEBI:3387	carbamazepine		
eb_b033a_med2_name_CHILDQ	CHEBI:3395	carbidopa		
eb_b033a_med2_name_CHILDQ	CHEBI:3396	carbidopa-levodopa		
eb_b032a_med1_name_CHILDQ	CHEBI:85146	carboxymethylcellulose		
eb_b038a_med7_name_CHILDQ	CHEBI:85146	carboxymethylcellulose		
eb_b034a_med3_name_CHILDQ	CHEBI:65347	carfilzomib		
eb_b032a_med1_name_CHILDQ	CHEBI:3419	carisoprodol		
eb_b039a_med8_name_CHILDQ	CHEBI:17126	carnitine		
eb_b039a_med8_name_CHILDQ	CHEBI:3424	carnitine		
eb_b032a_med1_name_CHILDQ	CHEBI:3441	carvedilol		
eb_b033a_med2_name_CHILDQ	CHEBI:3441	carvedilol		
eb_b034a_med3_name_CHILDQ	CHEBI:3441	carvedilol		
eb_b035a_med4_name_CHILDQ	CHEBI:3441	carvedilol		
eb_b037a_med6_name_CHILDQ	CHEBI:3441	carvedilol		
eb_b034a_med3_name_CHILDQ	CHEBI:3515	cefuroxime		
eb_b032a_med1_name_CHILDQ	CHEBI:41423	celebrex		
eb_b033a_med2_name_CHILDQ	CHEBI:41423	celebrex		
eb_b034a_med3_name_CHILDQ	CHEBI:41423	celebrex		
eb_b035a_med4_name_CHILDQ	CHEBI:41423	celebrex		
eb_b036a_med5_name_CHILDQ	CHEBI:41423	celebrex		
eb_b040a_med9_name_CHILDQ	CHEBI:41423	celebrex		
eb_b032a_med1_name_CHILDQ	CHEBI:41423	celecoxib		
eb_b033a_med2_name_CHILDQ	CHEBI:41423	celecoxib		
eb_b036a_med5_name_CHILDQ	CHEBI:41423	celecoxib		
eb_b038a_med7_name_CHILDQ	CHEBI:41423	celecoxib		
eb_b039a_med8_name_CHILDQ	CHEBI:41423	celecoxib		
eb_b032a_med1_name_CHILDQ	CHEBI:3724	celexa		
eb_b033a_med2_name_CHILDQ	CHEBI:3724	celexa		
eb_b034a_med3_name_CHILDQ	CHEBI:3724	celexa		
eb_b035a_med4_name_CHILDQ	CHEBI:3724	celexa		
eb_b036a_med5_name_CHILDQ	CHEBI:3724	celexa		
eb_b040a_med9_name_CHILDQ	CHEBI:3724	celexa		
eb_b033a_med2_name_CHILDQ	CHEBI:8764	cellcept		
eb_b034a_med3_name_CHILDQ	CHEBI:8764	cellcept		
eb_b032a_med1_name_CHILDQ	CHEBI:3534	cephalexin		
eb_b041a_med10_name_CHILDQ	CHEBI:3534	cephalexin		
eb_b032a_med1_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b033a_med2_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b034a_med3_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b035a_med4_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b036a_med5_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b037a_med6_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b038a_med7_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b040a_med9_name_CHILDQ	CHEBI:3561	cetirizine		
eb_b032a_med1_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b033a_med2_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b037a_med6_name_CHILDQ	CHEBI:3562	cetirizine hydrochloride		
eb_b033a_med2_name_CHILDQ	CHEBI:3568	cevimeline		
eb_b034a_med3_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b037a_med6_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b038a_med7_name_CHILDQ	CHEBI:52010	chlorpheniramine		
eb_b038a_med7_name_CHILDQ	CHEBI:3645	chlorpheniramine maleate		
eb_b033a_med2_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b035a_med4_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b037a_med6_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b039a_med8_name_CHILDQ	CHEBI:3654	chlorthalidone		
eb_b036a_med5_name_CHILDQ	CHEBI:28940	cholecalciferol		
eb_b032a_med1_name_CHILDQ	CHEBI:16113	cholesterol		
eb_b032a_med1_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b035a_med4_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b036a_med5_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b037a_med6_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b038a_med7_name_CHILDQ	CHEBI:16137	chondroitin		
eb_b037a_med6_name_CHILDQ	CHEBI:37397	chondroitin sulfate		
eb_b032a_med1_name_CHILDQ	CHEBI:71940	cialis		
eb_b033a_med2_name_CHILDQ	CHEBI:71940	cialis		
eb_b034a_med3_name_CHILDQ	CHEBI:71940	cialis		
eb_b037a_med6_name_CHILDQ	CHEBI:71940	cialis		
eb_b040a_med9_name_CHILDQ	CHEBI:71940	cialis		
eb_b035a_med4_name_CHILDQ	CHEBI:31401	cilostazol		
eb_b032a_med1_name_CHILDQ	CHEBI:3723	citalopram		
eb_b033a_med2_name_CHILDQ	CHEBI:3723	citalopram		
eb_b034a_med3_name_CHILDQ	CHEBI:3723	citalopram		
eb_b035a_med4_name_CHILDQ	CHEBI:3723	citalopram		
eb_b036a_med5_name_CHILDQ	CHEBI:3723	citalopram		
eb_b037a_med6_name_CHILDQ	CHEBI:3723	citalopram		
eb_b038a_med7_name_CHILDQ	CHEBI:3723	citalopram		
eb_b039a_med8_name_CHILDQ	CHEBI:3723	citalopram		
eb_b033a_med2_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b034a_med3_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b036a_med5_name_CHILDQ	CHEBI:3724	citalopram hydrobromide		
eb_b032a_med1_name_CHILDQ	CHEBI:6538	claritin		
eb_b033a_med2_name_CHILDQ	CHEBI:6538	claritin		
eb_b034a_med3_name_CHILDQ	CHEBI:6538	claritin		
eb_b035a_med4_name_CHILDQ	CHEBI:6538	claritin		
eb_b036a_med5_name_CHILDQ	CHEBI:6538	claritin		
eb_b037a_med6_name_CHILDQ	CHEBI:6538	claritin		
eb_b040a_med9_name_CHILDQ	CHEBI:6538	claritin		
eb_b041a_med10_name_CHILDQ	CHEBI:6538	claritin		
eb_b032a_med1_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b035a_med4_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b036a_med5_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b037a_med6_name_CHILDQ	CHEBI:3745	clindamycin		
eb_b036a_med5_name_CHILDQ	CHEBI:3746	clindamycin phosphate		
eb_b032a_med1_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b033a_med2_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b035a_med4_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b036a_med5_name_CHILDQ	CHEBI:205919	clobetasol		
eb_b032a_med1_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b033a_med2_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b035a_med4_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b036a_med5_name_CHILDQ	CHEBI:31414	clobetasol propionate		
eb_b032a_med1_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b033a_med2_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b034a_med3_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b035a_med4_name_CHILDQ	CHEBI:3756	clonazepam		
eb_b036a_med5_name_CHILDQ	CHEBI:3756	clonazepam		
